year_film,year_ceremony,ceremony,category,name,film,winner
1954,1955,27,DOCUMENTARY (Short Subject),"Otto Lang, Producer",Jet Carrier,False
1954,1955,27,DOCUMENTARY (Short Subject),"Morrie Roizman, Producer",Rembrandt: A Self-Portrait,False
1954,1955,27,DOCUMENTARY (Short Subject),World Wide Pictures and Morse Films,Thursday's Children,True
1954,1955,27,FILM EDITING,"William A. Lyon, Henry Batista",The Caine Mutiny,False
1954,1955,27,FILM EDITING,Ralph Dawson,The High and the Mighty,False
1954,1955,27,FILM EDITING,Gene Milford,On the Waterfront,True
1954,1955,27,FILM EDITING,Ralph E. Winters,Seven Brides for Seven Brothers,False
1954,1955,27,FILM EDITING,Elmo Williams,"20,000 Leagues under the Sea",False
1954,1955,27,MUSIC (Music Score of a Dramatic or Comedy Picture),Max Steiner,The Caine Mutiny,False
1954,1955,27,MUSIC (Music Score of a Dramatic or Comedy Picture),Larry Adler,Genevieve,False
1954,1955,27,MUSIC (Music Score of a Dramatic or Comedy Picture),Dimitri Tiomkin,The High and the Mighty,True
1954,1955,27,MUSIC (Music Score of a Dramatic or Comedy Picture),Leonard Bernstein,On the Waterfront,False
1954,1955,27,MUSIC (Music Score of a Dramatic or Comedy Picture),Franz Waxman,The Silver Chalice,False
1954,1955,27,MUSIC (Scoring of a Musical Picture),Herschel Burke Gilbert,Carmen Jones,False
1954,1955,27,MUSIC (Scoring of a Musical Picture),"Joseph Gershenson, Henry Mancini",The Glenn Miller Story,False
1954,1955,27,MUSIC (Scoring of a Musical Picture),"Adolph Deutsch, Saul Chaplin",Seven Brides for Seven Brothers,True
1954,1955,27,MUSIC (Scoring of a Musical Picture),Ray Heindorf,A Star Is Born,False
1954,1955,27,MUSIC (Scoring of a Musical Picture),"Alfred Newman, Lionel Newman",There's No Business Like Show Business,False
1954,1955,27,MUSIC (Song),Music and Lyrics by Irving Berlin,White Christmas,False
1954,1955,27,MUSIC (Song),Music by Dimitri Tiomkin; Lyrics by Ned Washington,The High and the Mighty,False
1954,1955,27,MUSIC (Song),Music and Lyrics by Jack Lawrence and Richard Myers,Susan Slept Here,False
1954,1955,27,MUSIC (Song),Music by Harold Arlen; Lyrics by Ira Gershwin,A Star Is Born,False
1954,1955,27,MUSIC (Song),Music by Jule Styne; Lyrics by Sammy Cahn,Three Coins in the Fountain,True
1954,1955,27,BEST MOTION PICTURE,"Stanley Kramer, Producer",The Caine Mutiny,False
1954,1955,27,BEST MOTION PICTURE,"William Perlberg, Producer",The Country Girl,False
1954,1955,27,BEST MOTION PICTURE,"Sam Spiegel, Producer",On the Waterfront,True
1954,1955,27,BEST MOTION PICTURE,"Jack Cummings, Producer",Seven Brides for Seven Brothers,False
1954,1955,27,BEST MOTION PICTURE,"Sol C. Siegel, Producer",Three Coins in the Fountain,False
1954,1955,27,SHORT SUBJECT (Cartoon),"Walter Lantz, Producer",Crazy Mixed Up Pup,False
1954,1955,27,SHORT SUBJECT (Cartoon),"Walt Disney, Producer",Pigs Is Pigs,False
1954,1955,27,SHORT SUBJECT (Cartoon),"Edward Selzer, Producer",Sandy Claws,False
1954,1955,27,SHORT SUBJECT (Cartoon),"Fred Quimby, Producer","Touché, Pussy Cat",False
1954,1955,27,SHORT SUBJECT (Cartoon),"Stephen Bosustow, Producer",When Magoo Flew,True
1954,1955,27,SHORT SUBJECT (One-reel),"Otto Lang, Producer",The First Piano Quartette,False
1954,1955,27,SHORT SUBJECT (One-reel),"Johnny Green, Producer",The Strauss Fantasy,False
1954,1955,27,SHORT SUBJECT (One-reel),"Robert Youngson, Producer",This Mechanical Age,True
1954,1955,27,SHORT SUBJECT (Two-reel),"Cedric Francis, Producer",Beauty and the Bull,False
1954,1955,27,SHORT SUBJECT (Two-reel),"Otto Lang, Producer",Jet Carrier,False
1954,1955,27,SHORT SUBJECT (Two-reel),"Walt Disney, Producer",Siam,False
1954,1955,27,SHORT SUBJECT (Two-reel),"Denis Sanders and Terry Sanders, Producers",A Time Out of War,True
1954,1955,27,SOUND RECORDING,"Metro-Goldwyn-Mayer Studio Sound Department, Wesley C. Miller, Sound Director",Brigadoon,False
1954,1955,27,SOUND RECORDING,"Columbia Studio Sound Department, John P. Livadary, Sound Director",The Caine Mutiny,False
1954,1955,27,SOUND RECORDING,"Universal-International Studio Sound Department, Leslie I. Carey, Sound Director",The Glenn Miller Story,True
1954,1955,27,SOUND RECORDING,"Paramount Studio Sound Department, Loren L. Ryder, Sound Director",Rear Window,False
1954,1955,27,SOUND RECORDING,"RKO Radio Studio Sound Department, John O. Aalberg, Sound Director",Susan Slept Here,False
1954,1955,27,SPECIAL EFFECTS,20th Century-Fox Studio,Hell and High Water,False
1954,1955,27,SPECIAL EFFECTS,Warner Bros. Studio,Them!,False
1954,1955,27,SPECIAL EFFECTS,Walt Disney Studios,"20,000 Leagues under the Sea",True
1954,1955,27,WRITING (Motion Picture Story),Ettore Margadonna,"Bread, Love and Dreams",False
1954,1955,27,WRITING (Motion Picture Story),Philip Yordan,Broken Lance,True
1954,1955,27,WRITING (Motion Picture Story),François Boyer,Forbidden Games,False
1954,1955,27,WRITING (Motion Picture Story),"Jed Harris, Tom Reed",Night People,False
1954,1955,27,WRITING (Motion Picture Story),Lamar Trotti,There's No Business Like Show Business,False
1954,1955,27,WRITING (Screenplay),Stanley Roberts,The Caine Mutiny,False
1954,1955,27,WRITING (Screenplay),George Seaton,The Country Girl,True
1954,1955,27,WRITING (Screenplay),John Michael Hayes,Rear Window,False
1954,1955,27,WRITING (Screenplay),"Billy Wilder, Samuel Taylor, Ernest Lehman",Sabrina,False
1954,1955,27,WRITING (Screenplay),"Albert Hackett, Frances Goodrich, Dorothy Kingsley",Seven Brides for Seven Brothers,False
1954,1955,27,WRITING (Story and Screenplay),Joseph L. Mankiewicz,The Barefoot Contessa,False
1954,1955,27,WRITING (Story and Screenplay),William Rose,Genevieve,False
1954,1955,27,WRITING (Story and Screenplay),"Valentine Davies, Oscar Brodney",The Glenn Miller Story,False
1954,1955,27,WRITING (Story and Screenplay),"Norman Panama, Melvin Frank",Knock on Wood,False
1954,1955,27,WRITING (Story and Screenplay),Budd Schulberg,On the Waterfront,True
1954,1955,27,HONORARY FOREIGN LANGUAGE FILM AWARD, Gate of Hell - Best Foreign Language Film first released in the United States during 1954.,,True
1954,1955,27,HONORARY AWARD, Bausch & Lomb Optical Company for their contributions to the advancement of the motion picture industry.,,True
1954,1955,27,HONORARY AWARD, Kemp R. Niver for the development of the Renovare Process which has made possible the restoration of the Library of Congress Paper Film Collection.,,True
1954,1955,27,HONORARY AWARD, Greta Garbo for her unforgettable screen performances.,,True
1954,1955,27,HONORARY AWARD, Danny Kaye for his unique talents,,True
1954,1955,27,HONORARY AWARD, Jon Whiteley for his outstanding juvenile performance in The Little Kidnappers.,,True
1954,1955,27,HONORARY AWARD, Vincent Winter for his outstanding juvenile performance in The Little Kidnappers.,,True
1955,1956,28,ACTOR,Ernest Borgnine,Marty,True
1955,1956,28,ACTOR,James Cagney,Love Me or Leave Me,False
1955,1956,28,ACTOR,James Dean,East of Eden,False
1955,1956,28,ACTOR,Frank Sinatra,The Man with the Golden Arm,False
1955,1956,28,ACTOR,Spencer Tracy,Bad Day at Black Rock,False
1955,1956,28,ACTOR IN A SUPPORTING ROLE,Arthur Kennedy,Trial,False
1955,1956,28,ACTOR IN A SUPPORTING ROLE,Jack Lemmon,Mister Roberts,True
1955,1956,28,ACTOR IN A SUPPORTING ROLE,Joe Mantell,Marty,False
1955,1956,28,ACTOR IN A SUPPORTING ROLE,Sal Mineo,Rebel without a Cause,False
1955,1956,28,ACTOR IN A SUPPORTING ROLE,Arthur O'Connell,Picnic,False
1955,1956,28,ACTRESS,Susan Hayward,I'll Cry Tomorrow,False
1955,1956,28,ACTRESS,Katharine Hepburn,Summertime,False
1955,1956,28,ACTRESS,Jennifer Jones,Love Is a Many-Splendored Thing,False
1955,1956,28,ACTRESS,Anna Magnani,The Rose Tattoo,True
1955,1956,28,ACTRESS,Eleanor Parker,Interrupted Melody,False
1955,1956,28,ACTRESS IN A SUPPORTING ROLE,Betsy Blair,Marty,False
1955,1956,28,ACTRESS IN A SUPPORTING ROLE,Peggy Lee,Pete Kelly's Blues,False
1955,1956,28,ACTRESS IN A SUPPORTING ROLE,Marisa Pavan,The Rose Tattoo,False
1955,1956,28,ACTRESS IN A SUPPORTING ROLE,Jo Van Fleet,East of Eden,True
1955,1956,28,ACTRESS IN A SUPPORTING ROLE,Natalie Wood,Rebel without a Cause,False
1955,1956,28,ART DIRECTION (Black-and-White),"Art Direction:  Cedric Gibbons, Randall Duell;  Set Decoration:  Edwin B. Willis, Henry Grace",Blackboard Jungle,False
1955,1956,28,ART DIRECTION (Black-and-White),"Art Direction:  Cedric Gibbons, Malcolm Brown;  Set Decoration:  Edwin B. Willis, Hugh B. Hunt",I'll Cry Tomorrow,False
1955,1956,28,ART DIRECTION (Black-and-White),Art Direction:  Joseph C. Wright;  Set Decoration:  Darrell Silvera,The Man with the Golden Arm,False
1955,1956,28,ART DIRECTION (Black-and-White),"Art Direction:  Edward S. Haworth, Walter Simonds;  Set Decoration:  Robert Priestley",Marty,False
1955,1956,28,ART DIRECTION (Black-and-White),"Art Direction:  Hal Pereira, Tambi Larsen;  Set Decoration:  Sam Comer, Arthur Krams",The Rose Tattoo,True
1955,1956,28,ART DIRECTION (Color),"Art Direction:  Lyle Wheeler, John DeCuir;  Set Decoration:  Walter M. Scott, Paul S. Fox",Daddy Long Legs,False
1955,1956,28,ART DIRECTION (Color),"Art Direction:  Oliver Smith, Joseph C. Wright;  Set Decoration:  Howard Bristol",Guys and Dolls,False
1955,1956,28,ART DIRECTION (Color),"Art Direction:  Lyle Wheeler, George W. Davis;  Set Decoration:  Walter M. Scott, Jack Stubbs",Love Is a Many-Splendored Thing,False
1955,1956,28,ART DIRECTION (Color),"Art Direction:  William Flannery, Jo Mielziner;  Set Decoration:  Robert Priestley",Picnic,True
1955,1956,28,ART DIRECTION (Color),"Art Direction:  Hal Pereira, Joseph McMillan Johnson;  Set Decoration:  Sam Comer, Arthur Krams",To Catch a Thief,False
1955,1956,28,CINEMATOGRAPHY (Black-and-White),Russell Harlan,Blackboard Jungle,False
1955,1956,28,CINEMATOGRAPHY (Black-and-White),Arthur E. Arling,I'll Cry Tomorrow,False
1955,1956,28,CINEMATOGRAPHY (Black-and-White),Joseph LaShelle,Marty,False
1955,1956,28,CINEMATOGRAPHY (Black-and-White),Charles Lang,Queen Bee,False
1955,1956,28,CINEMATOGRAPHY (Black-and-White),James Wong Howe,The Rose Tattoo,True
1955,1956,28,CINEMATOGRAPHY (Color),Harry Stradling,Guys and Dolls,False
1955,1956,28,CINEMATOGRAPHY (Color),Leon Shamroy,Love Is a Many-Splendored Thing,False
1955,1956,28,CINEMATOGRAPHY (Color),Harold Lipstein,A Man Called Peter,False
1955,1956,28,CINEMATOGRAPHY (Color),Robert Surtees,Oklahoma!,False
1955,1956,28,CINEMATOGRAPHY (Color),Robert Burks,To Catch a Thief,True
1955,1956,28,COSTUME DESIGN (Black-and-White),Helen Rose,I'll Cry Tomorrow,True
1955,1956,28,COSTUME DESIGN (Black-and-White),Beatrice Dawson,The Pickwick Papers,False
1955,1956,28,COSTUME DESIGN (Black-and-White),Jean Louis,Queen Bee,False
1955,1956,28,COSTUME DESIGN (Black-and-White),Edith Head,The Rose Tattoo,False
1955,1956,28,COSTUME DESIGN (Black-and-White),Tadaoto Kainoscho,Ugetsu,False
1955,1956,28,COSTUME DESIGN (Color),Irene Sharaff,Guys and Dolls,False
1955,1956,28,COSTUME DESIGN (Color),Helen Rose,Interrupted Melody,False
1955,1956,28,COSTUME DESIGN (Color),Charles LeMaire,Love Is a Many-Splendored Thing,True
1955,1956,28,COSTUME DESIGN (Color),Edith Head,To Catch a Thief,False
1955,1956,28,COSTUME DESIGN (Color),"Charles LeMaire, Mary Wills",The Virgin Queen,False
1955,1956,28,DIRECTING,John Sturges,Bad Day at Black Rock,False
1955,1956,28,DIRECTING,Elia Kazan,East of Eden,False
1955,1956,28,DIRECTING,Delbert Mann,Marty,True
1955,1956,28,DIRECTING,Joshua Logan,Picnic,False
1955,1956,28,DIRECTING,David Lean,Summertime,False
1955,1956,28,DOCUMENTARY (Feature),"Rene Risacher, Producer",Heartbreak Ridge,False
1955,1956,28,DOCUMENTARY (Feature),"Nancy Hamilton, Producer",Helen Keller in Her Story,True
1955,1956,28,DOCUMENTARY (Short Subject),"Dore Schary, Producer",The Battle of Gettysburg,False
1955,1956,28,DOCUMENTARY (Short Subject),"Wilbur T. Blume, Producer",The Face of Lincoln,False
1955,1956,28,DOCUMENTARY (Short Subject),"Walt Disney, Producer",Men against the Arctic,True
1955,1956,28,FILM EDITING,Ferris Webster,Blackboard Jungle,False
1955,1956,28,FILM EDITING,Alma Macrorie,The Bridges at Toko-Ri,False
1955,1956,28,FILM EDITING,"Gene Ruggiero, George Boemler",Oklahoma!,False
1955,1956,28,FILM EDITING,"Charles Nelson, William A. Lyon",Picnic,True
1955,1956,28,FILM EDITING,Warren Low,The Rose Tattoo,False
1955,1956,28,MUSIC (Music Score of a Dramatic or Comedy Picture),Max Steiner,Battle Cry,False
1955,1956,28,MUSIC (Music Score of a Dramatic or Comedy Picture),Alfred Newman,Love Is a Many-Splendored Thing,True
1955,1956,28,MUSIC (Music Score of a Dramatic or Comedy Picture),Elmer Bernstein,The Man with the Golden Arm,False
1955,1956,28,MUSIC (Music Score of a Dramatic or Comedy Picture),George Duning,Picnic,False
1955,1956,28,MUSIC (Music Score of a Dramatic or Comedy Picture),Alex North,The Rose Tattoo,False
1955,1956,28,MUSIC (Scoring of a Musical Picture),Alfred Newman,Daddy Long Legs,False
1955,1956,28,MUSIC (Scoring of a Musical Picture),"Jay Blackton, Cyril J. Mockridge",Guys and Dolls,False
1955,1956,28,MUSIC (Scoring of a Musical Picture),Andre Previn,It's Always Fair Weather,False
1955,1956,28,MUSIC (Scoring of a Musical Picture),"Percy Faith, George Stoll",Love Me or Leave Me,False
1955,1956,28,MUSIC (Scoring of a Musical Picture),"Robert Russell Bennett, Jay Blackton, Adolph Deutsch",Oklahoma!,True
1955,1956,28,MUSIC (Song),Music by Nicholas Brodszky; Lyrics by Sammy Cahn,Love Me or Leave Me,False
1955,1956,28,MUSIC (Song),Music by Sammy Fain; Lyrics by Paul Francis Webster,Love Is a Many-Splendored Thing,True
1955,1956,28,MUSIC (Song),Music and Lyrics by Johnny Mercer,Daddy Long Legs,False
1955,1956,28,MUSIC (Song),Music by James Van Heusen; Lyrics by Sammy Cahn,The Tender Trap,False
1955,1956,28,MUSIC (Song),Music by Alex North; Lyrics by Hy Zaret,Unchained,False
1955,1956,28,BEST MOTION PICTURE,"Buddy Adler, Producer",Love Is a Many-Splendored Thing,False
1955,1956,28,BEST MOTION PICTURE,"Harold Hecht, Producer",Marty,True
1955,1956,28,BEST MOTION PICTURE,"Leland Hayward, Producer",Mister Roberts,False
1955,1956,28,BEST MOTION PICTURE,"Fred Kohlmar, Producer",Picnic,False
1955,1956,28,BEST MOTION PICTURE,"Hal B. Wallis, Producer",The Rose Tattoo,False
1955,1956,28,SHORT SUBJECT (Cartoon),"Fred Quimby, William Hanna and Joseph Barbera, Producers",Good Will to Men,False
1955,1956,28,SHORT SUBJECT (Cartoon),"Walter Lantz, Producer",The Legend of Rock-a-bye Point,False
1955,1956,28,SHORT SUBJECT (Cartoon),"Walt Disney, Producer",No Hunting,False
1955,1956,28,SHORT SUBJECT (Cartoon),"Edward Selzer, Producer",Speedy Gonzales,True
1955,1956,28,SHORT SUBJECT (One-reel),"Robert Youngson, Producer",Gadgets Galore,False
1955,1956,28,SHORT SUBJECT (One-reel),"Edmund Reek, Producer",Survival City,True
1955,1956,28,SHORT SUBJECT (One-reel),"Carson Davidson, Producer",3rd Ave. El,False
1955,1956,28,SHORT SUBJECT (One-reel),"Justin Herman, Producer",Three Kisses,False
1955,1956,28,SHORT SUBJECT (Two-reel),"Dore Schary, Producer",The Battle of Gettysburg,False
1955,1956,28,SHORT SUBJECT (Two-reel),"Wilbur T. Blume, Producer",The Face of Lincoln,True
1955,1956,28,SHORT SUBJECT (Two-reel),"George K. Arthur, Producer",On the Twelfth Day...,False
1955,1956,28,SHORT SUBJECT (Two-reel),"Walt Disney, Producer",Switzerland,False
1955,1956,28,SHORT SUBJECT (Two-reel),"Cedric Francis, Producer",24-Hour Alert,False
1955,1956,28,SOUND RECORDING,"20th Century-Fox Studio Sound Department, Carl W. Faulkner, Sound Director",Love Is a Many-Splendored Thing,False
1955,1956,28,SOUND RECORDING,"Metro-Goldwyn-Mayer Studio Sound Department, Wesley C. Miller, Sound Director",Love Me or Leave Me,False
1955,1956,28,SOUND RECORDING,"Warner Bros. Studio Sound Department, William A. Mueller, Sound Director",Mister Roberts,False
1955,1956,28,SOUND RECORDING,"Radio Corporation of America Sound Department, Watson Jones, Sound Director",Not as a Stranger,False
1955,1956,28,SOUND RECORDING,"Todd-AO Sound Department, Fred Hynes, Sound Director",Oklahoma!,True
1955,1956,28,SPECIAL EFFECTS,Paramount Studio,The Bridges at Toko-Ri,True
1955,1956,28,SPECIAL EFFECTS,"Associated British Picture Corporation, Ltd.",The Dam Busters,False
1955,1956,28,SPECIAL EFFECTS,20th Century-Fox Studio,The Rains of Ranchipur,False
1955,1956,28,WRITING (Motion Picture Story),Daniel Fuchs,Love Me or Leave Me,True
1955,1956,28,WRITING (Motion Picture Story),"Joe Connelly, Bob Mosher",The Private War of Major Benson,False
1955,1956,28,WRITING (Motion Picture Story),Nicholas Ray,Rebel without a Cause,False
1955,1956,28,WRITING (Motion Picture Story),"Jean Marsan, Henry Troyat, Jacques Perret, Henri Verneuil, Raoul Ploquin",The Sheep Has Five Legs,False
1955,1956,28,WRITING (Motion Picture Story),"Beirne Lay, Jr.",Strategic Air Command,False
1955,1956,28,WRITING (Screenplay),Millard Kaufman,Bad Day at Black Rock,False
1955,1956,28,WRITING (Screenplay),Richard Brooks,Blackboard Jungle,False
1955,1956,28,WRITING (Screenplay),Paul Osborn,East of Eden,False
1955,1956,28,WRITING (Screenplay),"Daniel Fuchs, Isobel Lennart",Love Me or Leave Me,False
1955,1956,28,WRITING (Screenplay),Paddy Chayefsky,Marty,True
1955,1956,28,WRITING (Story and Screenplay),"Milton Sperling, Emmet Lavery",The Court-Martial of Billy Mitchell,False
1955,1956,28,WRITING (Story and Screenplay),"William Ludwig, Sonya Levien",Interrupted Melody,True
1955,1956,28,WRITING (Story and Screenplay),"Betty Comden, Adolph Green",It's Always Fair Weather,False
1955,1956,28,WRITING (Story and Screenplay),"Jacques Tati, Henri Marquet",Mr. Hulot's Holiday,False
1955,1956,28,WRITING (Story and Screenplay),"Melville Shavelson, Jack Rose",The Seven Little Foys,False
1955,1956,28,HONORARY FOREIGN LANGUAGE FILM AWARD, Samurai,,True
1956,1957,29,ACTOR,Yul Brynner,The King and I,True
1956,1957,29,ACTOR,James Dean,Giant,False
1956,1957,29,ACTOR,Kirk Douglas,Lust for Life,False
1956,1957,29,ACTOR,Rock Hudson,Giant,False
1956,1957,29,ACTOR,Sir Laurence Olivier,Richard III,False
1956,1957,29,ACTOR IN A SUPPORTING ROLE,Don Murray,Bus Stop,False
1956,1957,29,ACTOR IN A SUPPORTING ROLE,Anthony Perkins,Friendly Persuasion,False
1956,1957,29,ACTOR IN A SUPPORTING ROLE,Anthony Quinn,Lust for Life,True
1956,1957,29,ACTOR IN A SUPPORTING ROLE,Mickey Rooney,The Bold and the Brave,False
1956,1957,29,ACTOR IN A SUPPORTING ROLE,Robert Stack,Written on the Wind,False
1956,1957,29,ACTRESS,Carroll Baker,Baby Doll,False
1956,1957,29,ACTRESS,Ingrid Bergman,Anastasia,True
1956,1957,29,ACTRESS,Katharine Hepburn,The Rainmaker,False
1956,1957,29,ACTRESS,Nancy Kelly,The Bad Seed,False
1956,1957,29,ACTRESS,Deborah Kerr,The King and I,False
1956,1957,29,ACTRESS IN A SUPPORTING ROLE,Mildred Dunnock,Baby Doll,False
1956,1957,29,ACTRESS IN A SUPPORTING ROLE,Eileen Heckart,The Bad Seed,False
1956,1957,29,ACTRESS IN A SUPPORTING ROLE,Mercedes McCambridge,Giant,False
1956,1957,29,ACTRESS IN A SUPPORTING ROLE,Patty McCormack,The Bad Seed,False
1956,1957,29,ACTRESS IN A SUPPORTING ROLE,Dorothy Malone,Written on the Wind,True
1956,1957,29,ART DIRECTION (Black-and-White),Takashi Matsuyama,The Magnificent Seven,False
1956,1957,29,ART DIRECTION (Black-and-White),"Art Direction:  Hal Pereira, A. Earl Hedrick;  Set Decoration:  Samuel M. Comer, Frank R. McKelvy",The Proud and Profane,False
1956,1957,29,ART DIRECTION (Black-and-White),"Art Direction:  Ross Bellah;  Set Decoration:  William R. Kiernan, Louis Diage",The Solid Gold Cadillac,False
1956,1957,29,ART DIRECTION (Black-and-White),"Art Direction:  Cedric Gibbons, Malcolm F. Brown;  Set Decoration:  Edwin B. Willis, F. Keogh Gleason",Somebody Up There Likes Me,True
1956,1957,29,ART DIRECTION (Black-and-White),"Art Direction:  Lyle R. Wheeler, Jack Martin Smith;  Set Decoration:  Walter M. Scott, Stuart A. Reiss",Teenage Rebel,False
1956,1957,29,ART DIRECTION (Color),"Art Direction:  James W. Sullivan, Ken Adam;  Set Decoration:  Ross J. Dowd",Around the World in 80 Days,False
1956,1957,29,ART DIRECTION (Color),Art Direction:  Boris Leven;  Set Decoration:  Ralph S. Hurst,Giant,False
1956,1957,29,ART DIRECTION (Color),"Art Direction:  Lyle R. Wheeler, John DeCuir;  Set Decoration:  Walter M. Scott, Paul S. Fox",The King and I,True
1956,1957,29,ART DIRECTION (Color),"Art Direction:  Cedric Gibbons, Hans Peters, Preston Ames;  Set Decoration:  Edwin B. Willis, F. Keogh Gleason",Lust for Life,False
1956,1957,29,ART DIRECTION (Color),"Art Direction:  Hal Pereira, Walter H. Tyler, Albert Nozaki;  Set Decoration:  Samuel M. Comer, Ray Moyer",The Ten Commandments,False
1956,1957,29,CINEMATOGRAPHY (Black-and-White),Boris Kaufman,Baby Doll,False
1956,1957,29,CINEMATOGRAPHY (Black-and-White),Hal Rosson,The Bad Seed,False
1956,1957,29,CINEMATOGRAPHY (Black-and-White),Burnett Guffey,The Harder They Fall,False
1956,1957,29,CINEMATOGRAPHY (Black-and-White),Joseph Ruttenberg,Somebody Up There Likes Me,True
1956,1957,29,CINEMATOGRAPHY (Black-and-White),Walter Strenge,Stagecoach to Fury,False
1956,1957,29,CINEMATOGRAPHY (Color),Lionel Lindon,Around the World in 80 Days,True
1956,1957,29,CINEMATOGRAPHY (Color),Harry Stradling,The Eddy Duchin Story,False
1956,1957,29,CINEMATOGRAPHY (Color),Leon Shamroy,The King and I,False
1956,1957,29,CINEMATOGRAPHY (Color),Loyal Griggs,The Ten Commandments,False
1956,1957,29,CINEMATOGRAPHY (Color),Jack Cardiff,War and Peace,False
1956,1957,29,COSTUME DESIGN (Black-and-White),Kohei Ezaki,The Magnificent Seven,False
1956,1957,29,COSTUME DESIGN (Black-and-White),Helen Rose,The Power and the Prize,False
1956,1957,29,COSTUME DESIGN (Black-and-White),Edith Head,The Proud and Profane,False
1956,1957,29,COSTUME DESIGN (Black-and-White),Jean Louis,The Solid Gold Cadillac,True
1956,1957,29,COSTUME DESIGN (Black-and-White),"Charles LeMaire, Mary Wills",Teenage Rebel,False
1956,1957,29,COSTUME DESIGN (Color),Miles White,Around the World in 80 Days,False
1956,1957,29,COSTUME DESIGN (Color),"Moss Mabry, Marjorie Best",Giant,False
1956,1957,29,COSTUME DESIGN (Color),Irene Sharaff,The King and I,True
1956,1957,29,COSTUME DESIGN (Color),"Edith Head, Ralph Jester, John Jensen, Dorothy Jeakins, Arnold Friberg",The Ten Commandments,False
1956,1957,29,COSTUME DESIGN (Color),Marie De Matteis,War and Peace,False
1956,1957,29,DIRECTING,Michael Anderson,Around the World in 80 Days,False
1956,1957,29,DIRECTING,William Wyler,Friendly Persuasion,False
1956,1957,29,DIRECTING,George Stevens,Giant,True
1956,1957,29,DIRECTING,Walter Lang,The King and I,False
1956,1957,29,DIRECTING,King Vidor,War and Peace,False
1956,1957,29,DOCUMENTARY (Feature),"Louis Clyde Stoumen, Producer",The Naked Eye,False
1956,1957,29,DOCUMENTARY (Feature),"Jacques-Yves Cousteau, Producer",The Silent World,True
1956,1957,29,DOCUMENTARY (Feature),The Government Film Committee of Denmark,Where Mountains Float,False
1956,1957,29,DOCUMENTARY (Short Subject),"Charles Guggenheim & Associates, Inc.",A City Decides,False
1956,1957,29,DOCUMENTARY (Short Subject),"John Healy, Producer",The Dark Wave,False
1956,1957,29,DOCUMENTARY (Short Subject),"Valentine Davies, Producer",The House without a Name,False
1956,1957,29,DOCUMENTARY (Short Subject),"Ward Kimball, Producer",Man in Space,False
1956,1957,29,DOCUMENTARY (Short Subject),"Louis Clyde Stoumen, Producer",The True Story of the Civil War,True
1956,1957,29,FILM EDITING,"Gene Ruggiero, Paul Weatherwax",Around the World in 80 Days,True
1956,1957,29,FILM EDITING,Merrill G. White,The Brave One,False
1956,1957,29,FILM EDITING,"William Hornbeck, Philip W. Anderson, Fred Bohanan",Giant,False
1956,1957,29,FILM EDITING,Albert Akst,Somebody Up There Likes Me,False
1956,1957,29,FILM EDITING,Anne Bauchens,The Ten Commandments,False
1956,1957,29,FOREIGN LANGUAGE FILM,"Federal Republic of Germany - West; Gyula Trebitsch and Walter Koppel, Producers",The Captain of Kopenick,False
1956,1957,29,FOREIGN LANGUAGE FILM,"France; Annie Dorfmann, Producer",Gervaise,False
1956,1957,29,FOREIGN LANGUAGE FILM,"Japan; Masayuki Takagi, Producer",Harp of Burma,False
1956,1957,29,FOREIGN LANGUAGE FILM,"Italy; Dino De Laurentiis and Carlo Ponti, Producers",La Strada,True
1956,1957,29,FOREIGN LANGUAGE FILM,"Denmark; O. Dalsgaard-Olsen, Producer",Qivitoq,False
1956,1957,29,MUSIC (Music Score of a Dramatic or Comedy Picture),Alfred Newman,Anastasia,False
1956,1957,29,MUSIC (Music Score of a Dramatic or Comedy Picture),Victor Young,Around the World in 80 Days,True
1956,1957,29,MUSIC (Music Score of a Dramatic or Comedy Picture),Hugo Friedhofer,Between Heaven and Hell,False
1956,1957,29,MUSIC (Music Score of a Dramatic or Comedy Picture),Dimitri Tiomkin,Giant,False
1956,1957,29,MUSIC (Music Score of a Dramatic or Comedy Picture),Alex North,The Rainmaker,False
1956,1957,29,MUSIC (Scoring of a Musical Picture),Lionel Newman,The Best Things in Life Are Free,False
1956,1957,29,MUSIC (Scoring of a Musical Picture),"Morris Stoloff, George Duning",The Eddy Duchin Story,False
1956,1957,29,MUSIC (Scoring of a Musical Picture),"Johnny Green, Saul Chaplin",High Society,False
1956,1957,29,MUSIC (Scoring of a Musical Picture),"Alfred Newman, Ken Darby",The King and I,True
1956,1957,29,MUSIC (Scoring of a Musical Picture),"George Stoll, Johnny Green",Meet Me in Las Vegas,False
1956,1957,29,MUSIC (Song),Music by Dimitri Tiomkin; Lyrics by Paul Francis Webster,Friendly Persuasion,False
1956,1957,29,MUSIC (Song),Music by Leith Stevens; Lyrics by Tom Adair,Julie,False
1956,1957,29,MUSIC (Song),Music and Lyrics by Cole Porter,High Society,False
1956,1957,29,MUSIC (Song),Music and Lyrics by Jay Livingston and Ray Evans,The Man Who Knew Too Much,True
1956,1957,29,MUSIC (Song),Music by Victor Young; Lyrics by Sammy Cahn,Written on the Wind,False
1956,1957,29,BEST MOTION PICTURE,"Michael Todd, Producer",Around the World in 80 Days,True
1956,1957,29,BEST MOTION PICTURE,"William Wyler, Producer",Friendly Persuasion,False
